time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,kp,kd
11.092,-0.36278343200683594,-0.36278343200683594,-4.756044387817383,-0.4870225438114387,4.087126326800131,10.0,1.0
11.093,-0.36736106872558594,-0.36736106872558594,-4.729670524597168,-0.4829021194670544,4.153450537422202,10.0,1.0
11.094,-0.37193870544433594,-0.37193870544433594,-4.430768966674805,-0.47871564273659895,4.219226485984677,10.0,1.0
11.095,-0.37651634216308594,-0.37651634216308594,-4.606593132019043,-0.47446366649508215,4.284444981536126,10.0,1.0
11.096,-0.38109397888183594,-0.38109397888183594,-4.527472496032715,-0.4701467527735239,4.349096903637559,10.0,1.0
11.097,-0.38529014587402344,-0.38529014587402344,-4.413187026977539,-0.4657654726878119,4.413173203630038,10.0,1.0
11.098,-0.38948631286621094,-0.38948631286621094,-4.298901557922363,-0.4613204063662608,4.476664905953186,10.0,1.0
11.099,-0.39406394958496094,-0.39406394958496094,-4.483516693115234,-0.4568121428759026,4.539563109421579,10.0,1.0
11.1,-0.39864158630371094,-0.39864158630371094,-4.386813163757324,-0.4522412801474227,4.601858988483627,10.0,1.0
11.101,-0.40245628356933594,-0.40245628356933594,-4.149450302124023,-0.4476084248989322,4.663543794490437,10.0,1.0
11.102,-0.40703487396240234,-0.40703487396240234,-4.228571891784668,-0.4429141925584388,4.724608856972139,10.0,1.0
11.103,-0.41084957122802734,-0.41084957122802734,-4.131868362426758,-0.4381592071849932,4.785045584848547,10.0,1.0
11.104000000000001,-0.41504573822021484,-0.41504573822021484,-4.149450302124023,-0.4333441013887384,4.844845467684678,10.0,1.0
11.105,-0.41924190521240234,-0.41924190521240234,-3.9384613037109375,-0.42846951624962065,4.904000076905334,10.0,1.0
11.106,-0.42305660247802734,-0.42305660247802734,-3.8241758346557617,-0.4235361012349332,4.962501067017229,10.0,1.0
11.107000000000001,-0.42687129974365234,-0.42687129974365234,-4.0439558029174805,-0.41854451411558286,5.020340176819332,10.0,1.0
11.108,-0.43068599700927734,-0.43068599700927734,-3.762637138366699,-0.41349542088129126,5.077509230575714,10.0,1.0
11.109,-0.43450069427490234,-0.43450069427490234,-3.9472522735595703,-0.40838949565443705,5.134000139221882,10.0,1.0
11.11,-0.43793392181396484,-0.43793392181396484,-3.375823974609375,-0.40322742060285316,5.18980490152191,10.0,1.0
11.111,-0.44213008880615234,-0.44213008880615234,-3.9472522735595703,-0.3980098858513897,5.2449156052392425,10.0,1.0
11.112,-0.44556331634521484,-0.44556331634521484,-3.4197797775268555,-0.39273758939237124,5.299324428291584,10.0,1.0
11.113,-0.44899654388427734,-0.44899654388427734,-3.6571426391601562,-0.3874112369948124,5.353023639866649,10.0,1.0
11.114,-0.45242977142333984,-0.45242977142333984,-3.3318681716918945,-0.38203154211263435,5.406005601586003,10.0,1.0
11.115,-0.45548152923583984,-0.45548152923583984,-3.2527475357055664,-0.3765992257916368,5.458262768598445,10.0,1.0
11.116,-0.45929622650146484,-0.45929622650146484,-3.5164833068847656,-0.3711150165754435,5.509787690678195,10.0,1.0
11.117,-0.46234798431396484,-0.46234798431396484,-3.1472530364990234,-0.3655796504102767,5.560573013340985,10.0,1.0
11.118,-0.46578121185302734,-0.46578121185302734,-3.3230772018432617,-0.35999387054875787,5.61061147890095,10.0,1.0
11.119,-0.46845149993896484,-0.46845149993896484,-2.9978017807006836,-0.354358427452481,5.659895927566168,10.0,1.0
11.120000000000001,-0.47150421142578125,-0.47150421142578125,-2.9274721145629883,-0.3486740786936217,5.708419298467987,10.0,1.0
11.121,-0.47455596923828125,-0.47455596923828125,-3.085714340209961,-0.3429415888555412,5.756174630713872,10.0,1.0
11.122,-0.47760772705078125,-0.47760772705078125,-2.874725341796875,-0.33716172943220035,5.803155064424885,10.0,1.0
11.123000000000001,-0.48027801513671875,-0.48027801513671875,-2.865934371948242,-0.3313352787266875,5.849353841747302,10.0,1.0
11.124,-0.48332977294921875,-0.48332977294921875,-2.865934371948242,-0.32546302174870184,5.894764307852739,10.0,1.0
11.125,-0.48561859130859375,-0.48561859130859375,-2.5142860412597656,-0.3195457501109885,5.939379911935021,10.0,1.0
11.126,-0.48828887939453125,-0.48828887939453125,-2.5318679809570312,-0.31358426192483835,5.98319420820232,10.0,1.0
11.127,-0.49095916748046875,-0.49095916748046875,-2.567032814025879,-0.30757936169457983,6.026200856816189,10.0,1.0
11.128,-0.49324798583984375,-0.49324798583984375,-2.461538314819336,-0.30153186021120204,6.068393624842713,10.0,1.0
11.129,-0.49591827392578125,-0.49591827392578125,-2.487912178039551,-0.29544257444490113,6.10976638721408,10.0,1.0
11.13,-0.49820709228515625,-0.49820709228515625,-2.3384618759155273,-0.28931232743676977,6.150313127640857,10.0,1.0
11.131,-0.5004959106445312,-0.5004959106445312,-2.1978025436401367,-0.28314194818961536,6.190027939517137,10.0,1.0
11.132,-0.5024032592773438,-0.5024032592773438,-2.048351287841797,-0.27693227155774236,6.228905026803972,10.0,1.0
11.133000000000001,-0.5043106079101562,-0.5043106079101562,-2.065934181213379,-0.2706841381360032,6.266938704936734,10.0,1.0
11.134,-0.5065994262695312,-0.5065994262695312,-2.0307693481445312,-0.26439839414786476,6.304123401667539,10.0,1.0
11.135,-0.5085067749023438,-0.5085067749023438,-1.960439682006836,-0.2580758913326751,6.3404536579285775,10.0,1.0
11.136000000000001,-0.5104141235351562,-0.5104141235351562,-1.8461532592773438,-0.25171748683200335,6.375924128676232,10.0,1.0
11.137,-0.5123214721679688,-0.5123214721679688,-1.8901100158691406,-0.2453240430753184,6.410529583685843,10.0,1.0
11.138,-0.5138473510742188,-0.5138473510742188,-1.7846145629882812,-0.23889642766463876,6.444264908382678,10.0,1.0
11.139,-0.5157546997070312,-0.5157546997070312,-1.6439552307128906,-0.23243551325856018,6.477125104629337,10.0,1.0
11.14,-0.5172805786132812,-0.5172805786132812,-1.5472526550292969,-0.22594217745537573,6.509105291497789,10.0,1.0
